id,file,volume
click,assets/audio/ui-click.ogg,0.12
place,assets/audio/drop-place.ogg,0.28
plant,assets/audio/plant-soil.wav,0.22
harvest,assets/audio/harvest-scissors.wav,0.26
mature,assets/audio/mature-alert.wav,0.24
sale,assets/audio/earn_springin.mp3,0.34
purchase,assets/audio/buy_springin.mp3,0.28
alert,assets/audio/alert.ogg,0.18
grab,assets/audio/drop-place.ogg,0.18
brush,assets/audio/harvest-scissors.wav,0.14
water_splash,assets/audio/plant-soil.wav,0.20
unlock_notice,assets/audio/alert.ogg,0.18
feedback_reject,assets/audio/alert.ogg,0.18
comms_open,assets/audio/alert.ogg,0.16
comms_next,assets/audio/alert.ogg,0.14
comms_page,assets/audio/ui-click.ogg,0.12
radio_select,assets/audio/ui-click.ogg,0.12
start_mode_toggle,assets/audio/ui-click.ogg,0.12
tab_switch,assets/audio/ui-click.ogg,0.18
seed_select,assets/audio/ui-click.ogg,0.16
market_select,assets/audio/ui-click.ogg,0.18
environment_adjust,assets/audio/ui-click.ogg,0.12
property_refresh,assets/audio/ui-click.ogg,0.12
procurement_refresh,assets/audio/ui-click.ogg,0.12
stock_store,assets/audio/ui-click.ogg,0.20
equipment_menu_open,assets/audio/drop-place.ogg,0.18
clean_tool_grab,assets/audio/drop-place.ogg,0.18
clean_tool_brush_loop,assets/audio/harvest-scissors.wav,0.08
equipment_purchase,assets/audio/purchase.ogg,0.28
equipment_place,assets/audio/drop-place.ogg,0.28
equipment_sell,assets/audio/sale.ogg,0.26
property_contract,assets/audio/purchase.ogg,0.28
plant_seed,assets/audio/plant-soil.wav,0.22
harvest_single,assets/audio/harvest-scissors.wav,0.26
harvest_bulk,assets/audio/harvest-scissors.wav,0.26
buy_seed,assets/audio/buy_springin.mp3,0.28
buy_equipment,assets/audio/buy_springin.mp3,0.28
sell_crop,assets/audio/earn_springin.mp3,0.34
crop_ready,assets/audio/mature-alert.wav,0.24
plant_wither,assets/audio/alert.ogg,0.20
clean_bucket,assets/audio/plant-soil.wav,0.20
clean_brush,assets/audio/harvest-scissors.wav,0.14
