marketId,cropId,axisAWeight,axisBWeight,synergy,minMultiplier,maxMultiplier,note
lower,lettuce,0.78,-0.08,0,0.72,1.48,空腹度が高い日に強い
lower,spinach,-0.08,0.78,0,0.72,1.48,栄養需要が高い日に強い
lower,basil,0.04,0.04,1.55,0.72,2.35,空腹度と栄養需要が両方高い日に跳ねる
lower,tomato,0.32,0.24,0.18,0.78,1.45,食卓に余裕がある日に伸びる
medical,lettuce,-0.1,0.2,0,0.65,1.1,清浄性評価で最低限買われる
medical,spinach,0.1,0.28,0.08,0.72,1.25,栄養補助として中程度
medical,basil,0.36,0.18,0.25,0.78,1.45,薬効需要で伸びる
medical,tomato,-0.08,0.08,0,0.62,1.05,医療用途では弱い
medical,chamomile,0.72,0.24,0.2,0.82,1.75,治療需要が高い日に強い
medical,rosemary,0.42,0.52,0.22,0.82,1.7,治療需要と清浄性の両方で伸びる
upper,lettuce,-0.18,-0.08,0,0.55,1.0,上層では日常品扱い
upper,spinach,-0.16,-0.06,0,0.55,1.0,上層では日常品扱い
upper,basil,0.12,0.18,0.08,0.7,1.22,香りが演出需要に乗る
upper,tomato,0.28,0.34,0.18,0.78,1.45,色と形で伸びる
upper,strawberry,0.28,0.72,0.22,0.82,1.82,見栄え需要が高い日に強い
upper,melon,0.74,0.42,0.32,0.85,1.9,希少性と見栄えが重なる日に跳ねる
rebel,lettuce,0.72,-0.08,0,0.75,1.55,補給需要が高い日に強い
rebel,spinach,0.56,0.02,0,0.76,1.42,補給食として安定
rebel,basil,0.18,0.1,0.08,0.72,1.25,士気維持の小口需要
rebel,tomato,0.42,0.14,0.16,0.78,1.48,補給に余裕がある日に伸びる
rebel,aconite,-0.14,0.88,0,0.72,1.82,工作需要が高い日に強い
