id,type,target,requirements,event,hint,initiallyUnlocked
shop_basic,tab,shop,unitsSold>=1,shop_unlocked_after_lettuce,作物を1株以上売ると調達端末が開きます,false
seed_lettuce,seed_item,lettuce,,,最初から扱える基礎作物,true
seed_spinach,seed_item,spinach,,,最初から扱える基礎作物,true
seed_basil,seed_item,basil,shopUnlocked=true|unitsSold>=3,unlock_basil,累計3株を売ると香草種子の取引が開きます,false
seed_tomato,seed_item,tomato,shopUnlocked=true|unitPlaced:box>=1|unitsSold>=12|revenue>=1000,unlock_tomato,BOX設置後に累計12株販売と売上1000で解放,false
seed_chamomile,seed_item,chamomile,marketUnlocked:medical=true,market_medical_unlocked,医療実験区画との接続後に解放,false
seed_rosemary,seed_item,rosemary,marketUnlocked:medical=true,market_medical_unlocked,医療実験区画との接続後に解放,false
seed_strawberry,seed_item,strawberry,marketUnlocked:upper=true,market_upper_unlocked,上層市場との接続後に解放,false
seed_melon,seed_item,melon,marketUnlocked:upper=true|revenue>=7000,market_upper_unlocked,上層市場接続後さらに売上7000で解放,false
seed_aconite,seed_item,aconite,marketUnlocked:rebel=true,market_rebel_unlocked,地下補給局との接続後に解放,false
shop_water,shop_item,water,,,補給品,true
shop_nutrient,shop_item,nutrient,,,補給品,true
shop_pod,shop_item,pod,,,追加POD,true
shop_box,shop_item,box,shopUnlocked=true|unit:pod>=2|unitsSold>=8|revenue>=650,unlock_box,PODを2台所有し累計8株販売と売上650で解放,false
shop_light,shop_item,light,unitPlaced:box>=1,unlock_devices,BOXを設置すると環境補助設備が解放されます,false
shop_fan,shop_item,fan,unitPlaced:box>=1,unlock_devices,BOXを設置すると環境補助設備が解放されます,false
shop_tank,shop_item,tank,unitPlaced:box>=1,unlock_devices,BOXを設置すると補給拡張が解放されます,false
shop_filter,shop_item,filter,unitPlaced:box>=1|revenue>=1600,unlock_storage,BOX運用後に累計売上1600で恒久設備が解放されます,false
shop_fridge,shop_item,fridge,unitPlaced:box>=1|revenue>=1600,unlock_storage,BOX運用後に累計売上1600で保管設備が解放されます,false
market_medical,market,medical,cropSold:basil>=3|revenue>=1400,market_medical_unlocked,バジルを3株売り累計売上1400で接続,false
broker_access,broker,broker,unitPlaced:box>=1|unitsSold>=20|revenue>=2800,property_broker_unlocked,BOXを運用し累計20株販売と売上2800で物件紹介が届きます,false
market_upper,market,upper,cropSold:tomato>=4|unitsSold>=25|revenue>=4200,market_upper_unlocked,トマトを4株売り累計25株販売と売上4200で接続,false
market_rebel,market,rebel,marketRevenue:lower>=4000|cropSold:tomato>=4,market_rebel_unlocked,下層へ4000以上流しトマトを4株売ると接触があります,false
